,p六库,恐慌,仓位,收益,标的开→开,货基,库数
2025-06-10,-0.14139524264353076,0,-0.1696742911722369,-0.009241909311241216,0.00928542591844983,4.9706236144420046e-05,4
2025-06-11,-0.6093783558448632,0,-0.7312540270138358,0.008167532401126127,-0.009600000000000164,0.0,4
2025-06-12,-0.7928696207880789,0,-0.9514435449456946,-0.0003144351191215212,0.00040387722132484427,2.982225933445548e-05,4
2025-06-13,0.1972158783775832,0,0.23665905405309984,-0.0019356856700391825,0.002825999192571871,0.00013916639330413538,4
2025-06-16,-0.15013620081105317,0,-0.18016344097326378,0.01204589917683235,-0.013285024154589431,0.0,4
2025-06-17,-0.5132083204262426,0,-0.6158499845114912,0.002019966526553918,0.009383924928600518,9.939172265660545e-06,4
2025-06-18,-0.657484451593211,0,-0.7889813419118532,0.0003104866284918701,-0.0020210185933711156,0.00013914702871398177,4
2025-06-19,0.016279712635815083,0,0.0195356551629781,0.001868216684376325,-0.0028351559335763055,0.0001291899788327111,4
2025-06-20,0.6018324160381205,0,0.7221988992457447,0.00862204997205844,-0.011372867587327251,2.9809220985832496e-05,4
2025-06-23,0.8915993675588543,0,1.0,-0.0005840900442790055,-0.01191454396055891,0.0,4
2025-06-24,0.9776492756785788,0,1.0,0.013073885963890135,0.018295218295218296,0.0,4
2025-06-25,0.9529711243418042,0,1.0,0.019191506737443964,0.019191506737443964,0.0,4
2025-06-26,0.9776492756785788,0,1.0,0.012820512820512775,0.012820512820512775,7.949441551757808e-05,4
2025-06-27,0.9077475579871395,0,1.0,-0.0003955696202528891,-0.0003955696202528891,0.00017884821747937707,4
2025-06-30,0.8325166564305976,0,0.9990199877167171,0.002374356944993883,0.002374356944993883,0.00048677753273307367,4
2025-07-01,0.4940576291390326,0,0.5928691549668391,0.011448384845812475,0.011448874851954116,0.0,4
2025-07-02,0.799648664166541,0,0.9595783969998491,0.0001868621276207684,0.00039032006245132145,0.0,4
2025-07-03,0.6338272306205647,0,0.7605926767446776,-0.004314732795761697,-0.007023019898556471,7.946756729926285e-05,4
2025-07-04,0.6740408269417425,0,0.808848992330091,0.0017945627895917815,0.0019646365422396617,0.0002185184449432498,4
2025-07-07,0.5758693339143729,0,0.6910432006972475,-0.0021120296233662905,-0.002745098039215632,0.0,4
2025-07-08,0.8312786095546278,0,0.9975343314655534,0.0018495099842387212,0.0023594180102239903,0.0,4
2025-07-09,0.6682532342228013,0,0.8019038810673614,0.010422865345769337,0.015300117693213267,9.9321633242333e-06,4
2025-07-10,0.6562015739424393,0,0.7874418887309271,-0.004337574644884127,-0.00425038639876385,5.959238806574341e-05,4
2025-07-11,0.8370901491159651,0,1.0,0.002492024269660501,0.0031043849437333293,4.9657364187050135e-05,4
2025-07-14,0.3354144082495357,0,0.40249728989944283,0.00782649824631631,0.010058027079303589,5.958587814691718e-05,4
2025-07-15,0.5563690975537902,0,0.6676429170645481,-0.0025967214814386053,-0.0022979701263883268,7.944310384222497e-05,4
2025-07-16,0.032243389570786485,0,0.03869206748494378,-0.0010240321368540312,-0.002303262955854146,5.957759485242242e-05,4
2025-07-17,0.35788427791691796,0,0.4294611335003015,0.0012367317376830449,0.002308580223162826,2.9787022787219897e-05,4
2025-07-18,-0.19442622416352315,0,-0.23331146899622776,0.0003679571497132182,0.013819577735124655,2.9786135546716608e-05,4
2025-07-21,0.27405096331119455,0,0.32886115597343346,0.0004816790783434454,0.0018932222642940033,0.0,4
2025-07-22,0.21330641269357284,0,0.2559676952322874,-0.002397290112904167,0.009070294784580657,0.0,4
2025-07-23,0.2519583443999417,0,0.30235001327993,0.0018510683249984272,0.00561797752808979,5.957108816523338e-05,4
2025-07-24,0.4527427521257151,0,0.5432913025508581,-0.0012108064638714324,-0.004841713221601429,6.949546293899544e-05,4
2025-07-25,0.23436628637801138,0,0.28123954365361364,0.004488835969779388,0.014970059880239361,0.0001191268005520385,4
2025-07-28,-0.16170694895323248,0,-0.19404833874387897,-0.0007184118922375165,-0.0011061946902655162,2.977815276183904e-05,4
2025-07-29,-0.31900612388171257,0,-0.38280734865805505,7.380627325707435e-05,0.001107419712070845,0.0,4
2025-07-30,0.2022748737202506,0,0.2427298484643007,-0.0017405069212984294,0.00884955752212413,5.955748786523607e-05,4
2025-07-31,0.4351408381633444,0,0.5221690057960133,0.004227812180014003,-0.010964912280701844,0.00024814142075868517,4
2025-08-01,0.0006053806780376425,0,0.000726456813645171,-0.0013048797808875787,-0.005543237250554167,0.00023815666739435137,4
2025-08-04,0.6235436944215701,0,0.7482524333058841,-0.002007105909260516,-0.0033444816053512794,0.0,4
2025-08-05,-0.132130390758283,0,-0.1585564689099396,-0.00036184497937200044,0.0164056674123787,0.0,4
2025-08-06,-0.018828551487573092,0,-0.02259426178508771,0.0036664036569135625,0.005502567865003805,9.923883811158163e-06,4
2025-08-07,-0.2714653942041512,0,-0.32575847304498146,-0.0018849279959405841,0.012039401678219486,7.939028262926584e-05,4
2025-08-08,-0.5022210480104261,0,-0.6026652576125113,-7.026824696610154e-05,-0.0018024513338138481,3.969199015640967e-05,4
2025-08-11,0.3342296289006925,0,0.401075554680831,0.00033212583927266965,-0.0014445648248463394,0.0,4
2025-08-12,-0.20470445842417856,0,-0.24564535010901425,-0.008843357436790399,0.014104882459312629,9.923194474747987e-05,4
2025-08-13,0.6045315735646615,0,0.7254378882775937,0.0014109106824127205,0.004279600570613384,2.976662962383969e-05,4
2025-08-14,0.9107323318433838,0,1.0,-0.003975539867135575,0.014559659090909394,6.945340172825887e-05,4
2025-08-15,0.9438946216335995,0,1.0,-0.01205226307221504,-0.016450822541127286,6.944857828838913e-05,4
2025-08-18,0.9776492756785788,0,1.0,0.027046263345195554,0.027046263345195554,0.0,4
2025-08-19,0.9272640755090795,0,1.0,0.011781011781011763,0.011781011781011763,3.968214601046682e-05,4
2025-08-20,0.8655047241127731,0,1.0,-0.002397260273972468,-0.002397260273972468,0.00011904171420051846,4
2025-08-21,0.841922471034801,0,1.0,0.017164435290079272,0.017164435290079272,0.0002777309382346882,4
2025-08-22,0.7875570088456143,0,0.9450684106147371,-0.012149848126898677,-0.012149848126898677,0.0,4
2025-08-25,0.935668571188008,0,1.0,0.023204512339916234,0.023231978134608866,0.0,4
2025-08-26,0.7681029971663288,0,0.9217235965995945,0.0050229481253389295,0.005342237061769728,2.975393495785461e-05,4
2025-08-27,0.9611971747873957,0,1.0,0.0029499019842844677,0.0029890401859846705,6.94237826044386e-05,4
2025-08-28,0.9190380250634881,0,1.0,-0.021081308071576967,-0.02284768211920518,0.0002181738845858927,4
2025-08-29,0.7423875225677649,0,0.8908650270813178,0.017282277194171414,0.017282277194171414,0.00024787078991450606,4
2025-09-01,0.4994215577635698,0,0.5993058693162837,0.00427587888262763,0.004330446369086971,0.0001784227429524332,4
2025-09-02,0.7199717047259252,0,0.8639660456711102,0.0037192245556879307,0.004311774461028595,0.00021803333927983282,4
2025-09-03,0.8099848991980755,0,0.9719818790376905,-0.01339306101426432,-0.02212681638044922,0.0,4
2025-09-04,0.6382778120053988,0,0.7659333744064786,-0.014643100211028286,-0.016886187098953065,0.0,4
2025-09-05,0.8744027815876412,0,1.0,-0.022140401104423883,-0.022672621092407974,0.0,4
2025-09-08,0.5698157653782601,0,0.683778918453912,0.022246865645344588,0.029173989455184124,7.932258512322043e-05,4
2025-09-09,0.27581332937031333,0,0.330975995244376,0.005306370333544124,0.005464480874317168,2.9743610080901206e-05,4
2025-09-10,-9.178663030512402e-05,0,-0.00011014395636614881,-0.006899455058283834,-0.009850543478260865,3.9656967233403506e-05,4
2025-09-11,0.09304064955315516,0,0.1116487794637862,-0.0007133570885881838,-0.0017152658662092923,2.9741545965578098e-05,4
2025-09-12,-0.3036164624371253,0,-0.36433975492455034,2.9945835734802088e-05,0.030927835051546504,8.922198429694994e-05,4
2025-09-15,-0.5836965716106138,0,-0.7004358859327365,-0.0001655542795931292,0.00033333333333285253,3.9650677531088974e-05,4
2025-09-16,-0.7483996086452126,0,-0.8980795303742551,0.0003175763995735425,-0.0013328890369874724,0.0,4
2025-09-17,-0.8260677117217583,0,-0.9912812540661099,-0.005539352734701188,0.00800800800800805,9.913062442379328e-05,4
2025-09-18,-0.29224348276862266,0,-0.3506921793223472,-0.01087285083143906,0.012578616352201255,0.00024780199629304,4
2025-09-19,-0.4065011338363387,0,-0.4878013606036064,0.014341067859760305,-0.014710689767898244,3.963849690813426e-05,4
2025-09-22,-0.812223537121593,0,-0.9746682445459116,0.0007459262505193778,-0.002322495023224791,0.0,4
2025-09-23,-0.8155659293222381,0,-0.9786791151866857,-0.0036206498457274387,0.007316262055204303,0.00012882511495160287,4
2025-09-24,-0.6862335344939198,0,-0.8234802413927037,0.017052275502590655,-0.017497523935291914,0.0,4
2025-09-25,-0.8210195396616105,0,-0.9852234475939325,-0.023038778692225426,0.02352150537634401,2.9730345764145127e-05,4
2025-09-26,-0.9004974250337221,0,-1.0,0.005597145361132312,-0.006565988181221338,0.00014864730948338511,4
2025-09-29,-0.849056664597536,0,-1.0,0.011121548954293594,-0.011235955056179803,2.972504334874948e-05,4
2025-09-30,-0.9610187295540589,0,-1.0,-0.01601501700582264,0.017045454545454808,0.0005152187698160837,4
2025-10-09,-0.9344305243120383,0,-1.0,-0.010187315149523313,0.010187315149523313,0.0,4
2025-10-10,-0.7164043447557075,0,-0.8596852137068489,-0.0014763619288622465,0.0019518542615486467,0.00023774616634320012,4
2025-10-13,-0.7993543666403818,0,-0.9592252399684582,0.04213763481464579,-0.04220779220779236,0.0,4
2025-10-14,-0.48992586752369327,0,-0.587911041028432,-0.029863295655152243,0.03491525423728836,0.00010894432944752452,4
2025-10-15,-0.35598405526304366,0,-0.4271808663156524,0.023378670773977362,-0.02456600065509351,0.0,4
2025-10-16,-0.4219076940040944,0,-0.5062892328049132,-0.00652523881765388,0.011417058428475624,0.0001683601719255634,4
2025-10-17,0.04659585923851482,0,0.05591503108621779,0.0033915235708317955,-0.007304116865869736,0.00021784119376966338,4
2025-10-20,-0.10557252881819267,0,-0.1266870345818312,0.011192749749038796,-0.022073578595317778,0.0001979943175631771,4
2025-10-21,-0.4541040013951413,0,-0.5449248016741696,0.00011904963130702942,0.003761969904241047,0.0,4
2025-10-22,-0.8912117729454978,0,-1.0,-0.0009079879231138152,0.006132879045996242,6.930693069318039e-05,4
2025-10-23,-0.9260260286331099,0,-1.0,0.0005105928467215306,-0.0013545546901456706,0.0,4
2025-10-24,-0.9776492756785788,0,-1.0,-0.006942843692971934,0.007121057985758128,8.910714639309703e-05,4
2025-10-27,-0.935668571188008,0,-1.0,-0.019528619528619506,0.019528619528619506,0.0,4
2025-10-28,-0.9171279711582419,0,-1.0,0.0007001031972629912,-0.0006605019815061342,1.9800607878428522e-05,4
2025-10-29,-0.935668571188008,0,-1.0,-0.0015929456843242207,0.0016523463317912324,2.970032373350584e-05,4
2025-10-30,-0.8401586071226681,0,-1.0,-0.009323534318346649,0.00989772352358953,0.0002870946026214405,4
2025-10-31,-0.8502110273230469,0,-1.0,0.00947402809539366,-0.00947402809539366,0.0,4
2025-11-03,-0.9426565747576298,0,-1.0,-0.0009498521423492168,0.0009894459102903763,1.979688397057977e-05,4
2025-11-04,-0.593989399986364,0,-0.7127872799836368,-0.0013504990770656367,0.0016474464579900872,0.00014847369046222525,4
2025-11-05,-0.6478134843013829,0,-0.7773761811616594,0.020350098248295506,-0.020394736842105465,4.948388309911067e-05,4
2025-11-06,-0.8709284873114032,0,-1.0,-0.010667487605812327,0.01511081262592362,7.917029530513098e-05,4
2025-11-07,-0.9527926791084673,0,-1.0,-0.006247828980291845,0.007939133311280155,1.97910069665852e-05,4
2025-11-10,-0.9610187295540589,0,-1.0,-0.00722021660649852,0.00722021660649852,0.0,4
2025-11-11,-0.9610187295540589,0,-1.0,0.00044458977770911456,-0.0003258390355166396,5.937537109623747e-05,4
2025-11-12,-0.8453998837120152,0,-1.0,0.00751653116287776,-0.007496740547588088,9.895307644836038e-06,4
2025-11-13,-0.7632081694048383,0,-0.9158498032858059,0.006378270210425696,-0.006239737274220114,6.926646810279102e-05,4
2025-11-14,-0.5246604026478552,0,-0.6295924831774262,-0.00878664385136565,0.008922670191672255,8.905071933185127e-05,4
2025-11-17,-0.6905871125352891,0,-0.828704535042347,0.00525657538814254,-0.005895840157222443,0.0,4
2025-11-18,-0.2844054058647185,0,-0.34128648703766223,-2.8194280033408457e-06,0.0,5.936244731596929e-05,4
2025-11-19,-0.06437184006177432,0,-0.07724620807412919,0.006126882467843141,-0.00757825370675469,4.9465769687229155e-05,4
2025-11-20,-0.20774807710586465,0,-0.24929769252703757,0.0005865935137614787,-0.0013280212483398612,0.00019785329178412248,4
2025-11-21,0.9610187295540589,0,1.0,0.0015575105997762968,-0.021276595744680882,0.0,4
2025-11-24,0.9611971747873957,0,1.0,0.005641665436005772,-0.025135869565217406,0.0,4
2025-11-25,0.9361621329839476,0,1.0,0.012891986062717686,0.012891986062717686,5.9348355061272784e-05,4
2025-11-26,0.7418214827210716,0,0.890185779265286,0.0096319229446169,0.0096319229446169,2.9672416521631106e-05,4
2025-11-27,0.654126839080124,0,0.7849522068961489,-0.0007363381154785564,-0.0006814310051111994,0.0,4
2025-11-28,0.40779351070286823,0,0.4893522128434419,0.0005630860790696384,0.0006818956699630174,7.912487884009778e-05,4
2025-12-01,0.1560189706881232,0,0.18722276482574784,0.010823841171430936,0.01396933560476965,2.966948197102859e-05,4
2025-12-02,0.5774606455934316,0,0.6929527747121179,0.0015841651830745308,0.0033602150537634934,0.00017801161031272272,4
2025-12-03,0.6537713435975699,0,0.784525612317084,-0.001543867034744259,-0.007367716008037761,0.00010876551144511915,4
2025-12-04,0.41320210281230085,0,0.495842523374761,-0.006591899000428259,-0.009446693657219729,0.0,4
2025-12-05,0.6342294246425288,0,0.7610753095710346,-0.0006744982861136917,-0.0006811989100817817,1.9776134161153536e-05,4
2025-12-08,0.5118192215659703,0,0.6141830658791643,0.008486323174765793,0.017382413087934534,0.0,4
2025-12-09,0.5352170384359425,0,0.6422604461231309,0.004015469444119234,0.005360134003350003,3.9551877231147614e-05,4
2025-12-10,0.24175032217806453,0,0.29010038661367743,-0.0038834946217839793,-0.0063312229256911046,4.9437891177284143e-05,4
2025-12-11,0.7025609100695585,0,0.8430730920834701,0.004601166980964019,0.007377598926894491,0.00010875798382459223,4
2025-12-12,0.6347690104988772,0,0.7617228125986527,-0.003656484199432212,-0.011651131824234384,0.0,4
2025-12-15,0.535942088073331,0,0.6431305056879971,0.0025227097316551502,0.0030313236780059594,4.943349217945148e-05,4
2025-12-16,0.9099615223552833,0,1.0,-0.0038654228275929736,-0.005036937541974096,0.00012852072643876333,4
2025-12-17,0.8912117729454978,0,1.0,-0.011899341701982997,-0.018224772190347904,0.0,4
2025-12-18,0.8827125161836913,0,1.0,0.008937779305603577,0.008937779305603577,8.897061004176088e-05,4
2025-12-19,0.12397158737325692,0,0.1487659048479083,0.00851788756388383,0.00851788756388383,3.95389755452058e-05,4
2025-12-22,-0.1818868082884077,0,-0.21826416994608924,0.008358166736207815,0.00878378378378386,0.0,4
2025-12-23,-0.3875912146767958,0,-0.46510945761215494,0.0005146430890929964,0.004353650368385642,5.930611841464817e-05,4
2025-12-24,-0.2005622060749635,0,-0.2406746472899562,0.00032529229310509535,-0.002000666888962832,9.883766901364055e-06,4
2025-12-25,-0.2912029058585205,0,-0.3494434870302246,-0.00802309001829192,0.017039759438690183,9.883669213062163e-06,4
2025-12-26,-0.27724182463897123,0,-0.3326901895667655,-0.0019206552162176094,0.00821287779237867,8.895214374682325e-05,4
2025-12-29,-0.33383836210206586,0,-0.400606034522479,-0.0013818978433028796,0.0042359074617137615,7.906153952563777e-05,4
2025-12-30,-0.3550252852368609,0,-0.42603034228423303,0.0014772888828221808,-0.004542504866969499,0.0,4
2025-12-31,-0.4849874076610689,0,-0.5819848891932826,-0.001961615693554869,0.006192959582790092,0.00037985945200280646,4
2026-01-05,0.7189379686840712,0,0.8627255624208855,-0.0004920009297073432,0.0009718172983477213,0.0,4
2026-01-06,0.8163938674354131,0,0.9796726409224956,-0.013341445056211477,0.021682847896439927,0.0,4
2026-01-07,0.6493752120389837,0,0.7792502544467804,0.010347886349454124,0.01203674374406094,0.00015992323684610454,4
2026-01-08,0.4654089663192915,0,0.5584907595831498,0.0002072281857485231,0.00031298904538368255,3.997441637348942e-05,4
2026-01-09,0.6841152918608421,0,0.8209383502330104,0.007217470640274774,0.009386733416770765,5.995922772505935e-05,4
2026-01-12,0.909573927741927,0,1.0,0.016661585776766116,0.03006819590824561,0.0,4
2026-01-13,0.9776492756785788,0,1.0,0.020930966021450035,0.025579295817032666,0.00011991366216346222,4
2026-01-14,0.9611971747873957,0,1.0,-0.026115023474178378,-0.026115023474178378,3.996642820003338e-05,4
2026-01-15,0.8519426359949561,0,1.0,-0.00030129557095515125,-0.00030129557095515125,0.00018983294700669617,4
2026-01-16,0.6987276894445361,0,0.8384732273334433,0.01476793248945163,0.01476793248945163,0.00020977554017198585,4
2026-01-19,0.06458053285439222,0,0.07749663942527066,-0.01500099469503174,-0.014920231308698462,0.0,4
2026-01-20,0.43727196246201866,0,0.5247263549544223,0.007809726380853447,0.009768009768009511,0.0,4
2026-01-21,0.09122018295767403,0,0.10946421954920883,-0.001394966723321856,-0.015114873035066312,0.0,4
2026-01-22,-0.47332060114616326,0,-0.5679847213753959,0.009005897872010228,0.017495395948434522,6.992518005755066e-05,4
2026-01-23,0.15379896907066282,0,0.18455876288479536,0.0006392314929212875,0.008446455505279005,5.9931677887314905e-05,4
2026-01-26,0.6264718213256896,0,0.7517661855908274,-0.010970514375450236,0.01884534848938091,6.991610067919041e-05,4
2026-01-27,0.3390317771196187,0,0.4068381325435424,-0.004306860820697119,-0.022019964768056455,4.9936580542864206e-05,4
2026-01-28,-0.28906466574884754,0,-0.346877598898617,0.005244044065394677,0.007205043530471356,0.0,4
2026-01-29,-0.18152073446550515,0,-0.21782488135860617,-0.00013433140816911945,0.0005961251862889316,0.0,4
2026-01-30,-0.04635406142194365,0,-0.05562487370633238,0.0037629520427673617,-0.010723860589812118,7.989693295651357e-05,4
2026-02-02,0.9111270911804993,0,1.0,0.003257030286274401,-0.01415236374585993,0.00020971269360980926,4
2026-02-03,0.8933309762307634,0,1.0,0.0004745906018376034,-0.01802076970067179,0.0,4
