,h1_固定40,h1_自适应,h5_固定40,h5_自适应
2024-05-24,0.021278006807149447,0.022402688960437834,0.019425741877603393,0.02224027144705698
2024-05-27,-0.00023756213819258734,0.0029509758504521586,-0.001744135983682381,0.001220166712314969
2024-05-28,0.0008899698961033392,-0.002279019429741049,0.003224625346213247,0.0015653406317602157
2024-05-29,-0.004118941521236266,0.0007299763760274568,-0.00758775419930834,-0.003238205690396674
2024-05-30,-0.0005608316144419337,0.0008707100337788169,-0.0010250664522668922,0.0008414940795838497
2024-05-31,-0.0015042821894924222,-0.004270424012010098,0.0012645763357879009,-0.002074358873032114
2024-06-03,0.0005889494681510761,0.0006692275126267123,2.5953773824148043e-05,0.00046520569346899485
2024-06-04,0.013941864988534886,0.01420716872960442,0.014518050982494216,0.015297955979122462
2024-06-05,-0.0003803443637680463,-0.004478637065955233,-0.0013356657713704829,-0.005601319086709955
2024-06-06,0.003266510195889908,0.0057204679494841735,0.0036569616025504473,0.00602132591878818
2024-06-07,-0.0007705049115692593,0.008591992549150478,-0.0005523818083067558,0.008883032804435994
2024-06-11,-0.009135548581022036,-0.0062235695697930304,-0.004918472554861662,-0.0004531015222221034
2024-06-12,0.00756827270709399,-0.0013548925175628094,0.0062049114421625735,0.0034124875672170672
2024-06-13,0.00892001298495304,0.007016797062347905,0.005149447639412985,0.0033780636134315522
2024-06-14,-0.00843748527218667,-0.004027159101583384,-0.0011605041630742548,0.005412066538746543
2024-06-17,0.00044085073988537346,3.469690414355372e-05,-0.0003956922507642243,-0.000786418931734919
2024-06-18,-0.002279177726920423,-0.003010567000967565,-0.0028940567667387488,-0.003197576514707479
2024-06-19,-0.009134514468296594,-0.009730397218740415,-0.009385905918785329,-0.009697136126491375
2024-06-20,0.010878135381580854,0.014411422922999618,0.014411422922999618,0.015729523739997395
2024-06-21,-0.010178268591531465,0.005110418459881617,0.005238786837046388,0.016360239141625234
2024-06-24,-0.00391554394884837,-0.003314554424576888,-0.0018425339370500974,0.0007500958527855445
2024-06-25,-0.013734545134362655,0.009946605441484572,-0.017753678226942935,-0.004553088690207084
2024-06-26,-0.009874580753621203,-0.007640354555927391,-0.009874580753621203,-0.009874580753621203
2024-06-27,0.025440826500178718,0.01836603928340199,0.025424374399287533,0.025424374399287533
2024-06-28,-0.02140531600019049,-0.02140531600019049,-0.020666322880337203,-0.020666322880337203
2024-07-01,0.005754424528915862,0.005754424528915862,0.005717700219323004,0.005697595378922246
2024-07-02,0.00870129226303052,0.008583525472184226,0.007949551319708396,0.007479854980445235
2024-07-03,-0.006216758811284599,-0.004484036545128749,-0.004989883952681658,-0.003282463346176166
2024-07-04,-0.0014421220060122316,-0.00013315669308865634,0.0006701635282308586,0.0009559854846780248
2024-07-05,-0.014622875498185719,-0.0053036284135867615,0.00043615543292842784,0.0063907265954096515
2024-07-08,0.00516408438182427,0.004067721698838948,0.005120340736396536,0.002287703364541383
2024-07-09,-0.015398647360251398,-0.013358325844689559,-0.017267112682891612,-0.015418752200652155
2024-07-10,0.01672721400469538,0.016744022996053237,0.017603589703878698,0.017603589703878698
2024-07-11,0.010192564052384537,0.009845799985591201,0.008103210796248388,0.008077474282032406
2024-07-12,0.010264757894854952,0.010264757894854952,0.007214694244685991,0.006616117554732532
2024-07-15,-0.005091922558170602,-0.005137973196227526,-0.003409768137680678,-0.0030830087089653473
2024-07-16,-0.007835397305040986,-0.0068552566455454675,-0.004745412188587591,-0.004202149411480802
2024-07-17,0.0009659761614949043,0.0007630214390135577,0.00023683239768962312,-2.0155601655214662e-05
2024-07-18,0.0017240750796444209,0.006616338105616325,0.004536241451638245,0.0030895395827482677
2024-07-19,-0.0006001196640299841,-0.0007829133341533401,-0.0008718762215292109,-0.0008886852128870677
2024-07-22,-0.0069347463328869,-0.007522205087145457,-0.007539014078503314,-0.007816205032954809
2024-07-23,-0.0017319460826075131,-0.0017848960953210852,-0.0018349090508799077,-0.0018838601255281434
2024-07-24,0.027670425967536456,0.027670425967536456,0.02786267086261471,0.02783797894700167
2024-07-25,0.004823536736603188,0.004853895840858886,0.011123057429454727,0.010321037122024151
2024-07-26,-0.0012295091528863934,-0.0015881513285975809,0.0006733217960474238,0.00047881206772005554
2024-07-29,-0.010424966309715586,-0.01272927105836376,0.010818294695514397,0.005517459100740205
2024-07-30,-0.0012855984853825332,0.0001937295936783095,-0.003271200694840643,-0.0012855984853825332
2024-07-31,-0.0005377082734745388,-0.0016464957170161025,-1.54509647010967e-05,-0.0005377082734745388
2024-08-01,-0.031421102893631384,-0.03342835238556177,-0.017349776583082854,-0.0311414147971351
2024-08-02,-0.010938946875684039,-0.011907897672955244,-0.0029168369643384224,-0.00373768139936514
2024-08-05,-0.010593912735345793,-0.01162932604257804,-0.008106917289819873,-0.009393840048405858
2024-08-06,-0.00802560399734096,-0.008575870839285588,-0.005813965518936086,-0.005813965518936086
2024-08-07,-0.00013272828095082392,-4.995160047920952e-05,-0.0003303794833945176,-0.0003303794833945176
2024-08-08,-0.0012095099271097686,-0.0015241109054545431,-1.3424925883956519e-05,-1.3424925883956519e-05
2024-08-09,0.004580035283145074,0.005046346655953776,-0.0014298866473638166,-0.0014575137080452911
2024-08-12,0.0003447876040360601,0.0003163337190386688,0.00739832455777437,0.008363885028804042
2024-08-13,-0.0014251958406966566,-0.0015750282152356874,0.001995816597965233,0.0018545314336513676
2024-08-14,-0.0013814491768965793,-0.0012037445449606236,-0.002527834391264375,-0.0024840907458366407
2024-08-15,0.009345626386830383,0.008723803481660304,0.009319795678095193,0.010475061825461988
2024-08-16,-0.009376581841400016,-0.008832358145614169,-0.0077035147087272954,-0.008873750708975272
2024-08-19,0.006339708224684819,0.006339708224684819,0.007038559760734559,0.007038559760734559
2024-08-20,-0.002448935073336197,-0.0024835401796437897,-0.0026715175652522495,-0.0026703854855588635
2024-08-21,0.01882190887022774,0.02033380513494459,0.017912812542287188,0.01949450694694958
2024-08-22,0.0010883761126453386,0.0013468216656639456,0.0005760702518279542,0.000740925714380903
2024-08-23,0.011392657954088581,0.010249378221899141,-0.0015170115220872107,0.001125562627619127
2024-08-26,-0.0008816659406533558,-0.0008952247847272316,0.000682586921312986,0.0002581212393132585
2024-08-27,-0.0014406956517261534,-0.001569384075728576,0.0008280528881587233,0.00022722739819676656
2024-08-28,0.005471231864893497,0.006049039620215325,-0.003388952628130898,-0.00036351195887868897
2024-08-29,0.0008411753437565518,0.0006662622533286637,-0.00035901878565785655,-0.00012721992222383834
2024-08-30,-0.01629915243089697,-0.01752753335591672,-0.003960080511085213,-0.013695197440864903
2024-09-02,0.0017158137598317132,-0.0006651966856708033,-0.007048833464039696,-0.011097564040254729
2024-09-03,-0.013912362062938983,-0.015796428825954386,0.0018563540916611413,0.0018876203875855407
2024-09-04,0.0029457966484161655,0.0030811822581947356,0.0002573166932923587,5.6457862353925713e-05
2024-09-05,0.002848352888348355,0.003195502487001065,-0.0005388503985438143,-0.0009176503483260207
2024-09-06,0.0050981110089123,0.005127300975720526,-0.004633247163430601,-0.007163855809650921
2024-09-09,-0.008093910651523302,-0.009439101144385363,0.018734978100592083,0.021432945964202227
2024-09-10,-0.0017814659169466834,-0.0018106558837549082,0.0023530152394904886,0.0025732434441539036
2024-09-11,-0.001220322314053186,-0.0011463650999800079,0.0015874948365521761,0.0018955276830460656
2024-09-12,-0.0023184672278859105,-0.0034833219132097237,-0.004425733914436145,-0.005588853600475662
2024-09-13,0.002849473886783252,0.00415016036984008,0.00415016036984008,0.005131777686524648
2024-09-18,0.007388471857425673,0.00983691286909859,0.009863631040163325,0.012448216722500799
2024-09-19,0.0005505432526820578,0.0003469003727860746,0.00037623885328397146,0.000909896614602738
2024-09-20,-0.01328556632460762,-0.014266367778401259,-0.0002519642454388357,-0.009261079392564086
2024-09-23,-0.0010736674690243239,-0.0010423397416627147,-0.0005595721350405683,0.002174141089198609
2024-09-24,-0.0006963009185271681,-3.38295116488281e-05,-0.0028153834937445794,-0.00817575531967585
2024-09-25,-0.028605546845438413,-0.03441623583236314,-0.02423951880268102,-0.039018345127836834
2024-09-26,-0.005932352448786718,-0.006465232015118369,-0.005335163560474758,-0.0027957218851171386
2024-09-27,0.06598207843045217,0.06598207843045217,0.06598207843045217,0.06598207843045217
2024-09-30,0.11828349261296378,0.11828349261296378,0.11828349261296378,0.11828349261296378
2024-10-08,0.15418565901905593,0.15418565901905593,0.15418565901905593,0.15418565901905593
2024-10-09,-0.07365453557080723,-0.07365453557080723,-0.07367098767169841,-0.07365453557080723
2024-10-10,-0.03783855675969355,-0.037805295667444505,-0.03652978152405036,-0.037805295667444505
2024-10-11,-0.021406369836201387,-0.023048616564370145,-0.021387441641558265,-0.023014011458062554
2024-10-14,-0.026089963375413715,-0.027251812590586587,-0.027251812590586587,-0.02941489182512279
2024-10-15,0.018764482534542496,0.02082709695132472,0.02082709695132472,0.02261827945404608
2024-10-16,-0.020109574057966102,-0.022554622220253683,-0.02257707814272107,-0.022554622220253683
2024-10-17,0.01643635778908566,0.020177020161943386,0.01899778527818527,0.02020171207755643
2024-10-18,-0.007293472159008909,-0.00792362234016858,-0.007951249400850055,-0.008582000585673853
2024-10-21,0.0210359811395417,0.02686171348606791,0.024044097019447184,0.026912141915896935
2024-10-22,0.005930583724500789,0.0070298475722304936,0.0054481176907112,0.0059629544114153665
2024-10-23,0.0037943401229906873,0.005400784320558584,0.004938259057245237,0.006430681637350221
2024-10-24,-0.0015195489351901297,-0.0024603359458259906,-0.0027666507347159216,-0.0036200329122860276
2024-10-25,-0.00012445589892621202,-9.222097989590232e-05,-0.00012204836159330824,-0.0001454573984401955
2024-10-28,-0.004341018526567394,0.0019129643673395085,0.0019129643673395085,0.004398256152221938
2024-10-29,-0.005596938931638507,0.0005786575536827117,0.0005786575536827117,0.0030920911111611596
2024-10-30,0.006747636252319073,-0.003755646388484923,-0.0037559499581722978,-0.006720765904518474
2024-10-31,-0.0020078192263228924,0.0027359995102490746,0.0010882739793844673,0.0027049167875852855
2024-11-01,-0.004028067936407747,0.001406859067945518,-0.0016144205099085655,0.0008153354493568132
2024-11-04,0.007801437710377898,-0.004487781249912027,0.007895097604500793,0.0026612858638463723
2024-11-05,-0.0008977550815644285,0.00892122215832445,-0.009069831649059584,-0.004191466207322702
2024-11-06,-0.005422447823835671,0.0054629342281355105,-0.015720587723107162,-0.007715928484316086
2024-11-07,-0.0007619454213243216,-0.0025181112962914787,0.002012486566705878,-0.0025181112962914787
2024-11-08,-0.0008989592567120398,0.012004240009759307,-0.005255067142301,0.012034067391456713
2024-11-11,0.0006939294471753138,-0.0028513744308321784,0.001994366083723527,-0.0032961653013580533
2024-11-12,-0.016168140927452224,-0.00444901879701502,-0.012984942016783567,0.004545200082714297
2024-11-13,0.011395294865422201,0.003718280312439968,0.007657886680285328,-0.0038417675882602698
2024-11-14,0.0008555502313604845,0.00030956985200529416,0.0008908707390830193,-0.00012207580421466836
2024-11-15,0.019567410141623148,0.011636069322407292,0.025001465312904744,0.006523232339781918
2024-11-18,0.004081118474610017,-0.0006861635260385097,0.015865812849659006,0.0038652097938063007
2024-11-19,0.0024585018787330677,-0.008060211461584465,0.023820438694460738,-0.009726211312388459
2024-11-20,-0.013170891621894363,-0.0008285123497295665,-0.022001965089997664,0.0022830246150252003
2024-11-21,-0.005985865676227331,0.008307499244887398,-0.020393380530587847,0.0003819732652808625
2024-11-22,-0.0011982557819524744,0.0001730565719206818,-0.0015400250650596432,-0.0010049616455514423
2024-11-25,0.029590768824813162,0.027171320274298062,0.029644302125763876,0.025276329449760927
2024-11-26,0.00344082394996444,-0.0005330007825625432,0.003934685745337325,0.002286295913709505
2024-11-27,0.01077622928184817,0.009950973031833841,0.010775872391381495,0.008088307851281494
2024-11-28,-0.024410431213946603,-0.024493207894418216,-0.02272643393011022,-0.018891317165061226
2024-11-29,0.005254468142848436,0.004186794052136662,0.005923164390136021,0.005923164390136021
2024-12-02,-0.017584818107952087,-0.017005448452443638,-0.017584818107952087,-0.017584818107952087
2024-12-03,-0.019752019165073673,-0.019752019165073673,-0.01976882815643153,-0.01976882815643153
2024-12-04,0.004633299049626824,0.004633299049626824,0.004451775697965569,0.004470703892608691
2024-12-05,0.014518510343624736,0.014535319334982593,0.012431658743991762,0.013014058459542552
2024-12-06,-0.01303996266222544,-0.013520486316162426,-0.013056414763116623,-0.013056414763116623
2024-12-09,-0.00949483018026605,-0.00982792376888088,-0.009878980976079655,-0.00982792376888088
2024-12-10,-0.02494569735698077,-0.025797497379178802,-0.023102976549130856,-0.025797497379178802
2024-12-11,0.02435858957670154,0.024459162372122888,0.02183298865191665,0.024441366257173153
2024-12-12,-0.010315186168152086,-0.013253486599445584,-0.009669408667943658,-0.01275035828897983
2024-12-13,-0.0006837821530971979,-0.0007930303746338633,-0.0006510589666755105,-0.0007930303746338633
2024-12-16,0.012364014579054549,0.01298066328470863,0.011221347457848018,0.013138091887968556
2024-12-17,0.004504498073175522,0.010739090016366982,0.012241077984780184,0.015903909117433744
2024-12-18,0.005636778413734099,0.012658695630597823,0.013841708771472857,0.016439324365383565
2024-12-19,0.00041717154539508297,0.0013615027740695549,0.00041717154539508297,0.0021309798913070215
2024-12-20,-0.0007893228317863367,-0.006038536278092986,-0.0008504610890184499,-0.006869852759643648
2024-12-23,-0.0017717561542958467,-0.008989936356474396,-0.003311054810942462,-0.009773227561897095
2024-12-24,0.009481488665393807,0.022255749113522166,0.02384014213895176,0.024186913649296603
2024-12-25,0.002525817876901799,-0.0028209963897274453,-0.002177467654846302,-0.008809825797950737
2024-12-26,0.001787608389859049,0.008217006286502074,-0.0012001687851562585,0.0076677827969354
2024-12-27,-0.002441960782432612,-0.008341925172185577,0.003589668458259593,-0.006851121308946537
2024-12-30,0.00027584171703347375,0.0005376622205530459,0.0001174579809597932,0.0005879940591735156
2024-12-31,0.0014409467102872169,0.0018047033041611764,0.00122011239815007,0.0017382747983288997
2025-01-02,0.031873327657176286,0.03226308729717203,0.028360654114799377,0.032208742065425816
2025-01-03,-0.005278740118980658,0.01356460418520083,-0.013572912925277425,0.010692417363703395
2025-01-06,-0.014100905255240034,0.02038982015490749,-0.0247233748183045,-0.004874586266116556
2025-01-07,-0.0024771779190061395,0.0011910803604878422,-0.0034896042262623148,-0.0010974860318636506
2025-01-08,0.009086610305853038,0.0018843954276640915,0.011159142548651926,0.004637230504143311
2025-01-09,-0.007695578042218125,-0.004061369788543463,-0.007552901836805393,-0.001857074613979497
2025-01-10,0.006828424915123206,0.00232732676757218,0.004577930308140953,-0.0010132746132204549
2025-01-13,-0.02007085688846394,0.012743616753717149,-0.0009777077886387105,0.023515082617085202
2025-01-14,0.0076530109077331526,-0.006605232554009243,0.0023063123318064417,-0.0068278408770218275
2025-01-15,0.023189200444502057,-0.02992430730402152,0.027421346092812292,0.0013904883761833066
2025-01-16,-0.0008760621919718186,-0.0008858347438128885,-0.0008308875094222714,-0.0003054028123197383
2025-01-17,-0.003155222095839971,-0.0021118674556326587,-0.0033887790355330927,-0.0016383972152002686
2025-01-20,0.014319961297311366,0.008708738788847854,0.015423879169089058,0.003423582860842408
2025-01-21,0.0035378192847266075,-0.0025864244592865198,0.0035921645164728186,-0.0007095542156788028
2025-01-22,-0.0014078034120752654,0.002359926804223066,-0.0014720693776045391,0.002294883861577235
2025-01-23,-0.0005576446099115574,-0.0028261613776254745,0.0011785721461743926,-0.0025099007111953346
2025-01-24,-0.0004365194779694053,0.01235048427828305,-0.0054158070288965994,0.011904095518328914
2025-01-27,0.0025707562661428252,-0.018701151658648166,0.012300704663821565,-0.019564801446698317
2025-02-05,-0.007139598013291223,0.007831811623164646,-0.0070543271008041315,0.00848177618592991
2025-02-06,-0.0012208786454507715,0.0020284682228268493,-0.0018132832770624446,0.0016930053652707956
2025-02-07,-0.0031815197943264786,-0.026329564868900538,-0.0030940765929084514,-0.026242093635397517
2025-02-10,0.013470214407453456,0.0070929665230499124,0.010678814963705962,0.004283825606043595
2025-02-11,0.00960913304832592,0.009269453874843583,0.007232410068785441,0.007232410068785441
2025-02-12,-0.0028294793251281963,-0.0027840009469701174,-0.0020040116127464486,-0.0019755577277490574
2025-02-13,0.013134353386178514,0.011030883001827687,0.006203155073787096,0.0070063175514697654
2025-02-14,-0.0068466021830487014,-0.003680568118772237,-0.0021655788026466332,-0.0008935387675786577
2025-02-17,0.004671204030675677,-0.002624624660402542,0.0006689577748108592,-0.001073201218323803
2025-02-18,5.041123346316883e-05,0.0009029824704218498,0.0002509401778854806,0.0008009735366657059
2025-02-19,0.004126955595741725,0.015246063868027522,0.00035368462849646884,0.012257741859834156
2025-02-20,0.013284792145700582,0.002141695424648633,0.013265114232028233,0.007958110309392634
2025-02-21,0.004327322224736657,-0.0030975039890259585,0.007351461174345809,0.005792788156041806
2025-02-24,-0.004916966639527534,-0.012058000408062933,0.012027456243896853,0.010422198482725763
2025-02-25,-0.0048645975117142075,0.002248396559408419,-0.008355606658164153,-0.006919376883063664
2025-02-26,0.0013432884997720668,-0.003727425649670987,0.007459209699435982,0.005717716569840422
2025-02-27,0.00020621498195105842,-0.00868858580940521,0.008130487639506804,0.0018579515069331322
2025-02-28,0.004301702597702509,0.006447382426383397,-0.003471648148628565,0.0012997872337928752
2025-03-03,0.02046658928129296,0.024802819910018238,-0.0012584461301657912,0.010584624725480015
2025-03-04,-0.005860422317205785,-0.005129686381197847,-0.008554288906809983,-0.006615133582462258
2025-03-05,0.009660015111326909,0.0015263543997115457,0.01880009341248185,0.015288720657973499
2025-03-06,0.010991327422040028,0.010465986367020275,0.011131994992716667,0.0073124816465145615
2025-03-07,0.011158971441861279,0.009307290777645553,0.0029978892861942208,-0.0031230307140606684
2025-03-10,-0.0018856167214957214,-0.0017475288072072478,-0.0008307889998411813,-0.0003013606292772854
2025-03-11,0.001138597041555541,0.002849797254555043,-0.004146384830234944,-0.0027460182762263697
2025-03-12,-0.014473772147223101,-0.014512805182266981,0.001312583226765091,-0.007452533514691338
2025-03-13,0.0017309055229608977,0.001930974845833758,0.0016753255993469938,0.0020918960949554625
2025-03-14,0.01357457580591938,0.013597031728386768,0.012052824508651156,0.014117772875099315
2025-03-17,-0.012738730185728998,-0.013514893087560187,-0.011811828255903701,-0.015567681078134115
2025-03-18,-0.003345567863538816,-0.003345567863538816,-0.0026614020849133075,-0.002885508517058688
2025-03-19,0.001777590506972728,0.001777590506972728,0.0016668132382516446,0.0016075426348325667
2025-03-20,0.005517835348955066,0.005535631463904802,0.005169594139498536,0.004955952312319799
2025-03-21,0.004922940837776262,0.005128623160723721,0.005479784103108354,0.005479784103108354
2025-03-24,0.01712203291151992,0.017214063188150233,0.018343915526997892,0.018343915526997892
2025-03-25,0.0056301620361756555,0.007343515703128833,0.005337475311570652,0.005368558034234441
2025-03-26,0.0053067751078133395,0.006107713150658086,-0.0012327189542438305,-0.0007230501561887121
2025-03-27,-0.003606787254830534,-0.00367384817016256,-0.001192747013064136,-0.0007031259580902889
2025-03-28,-0.0004101026979042646,-0.0003590733374771181,-0.0003808031534727231,-0.00039342066275872253
2025-03-31,0.0035956999680363607,0.009251525658388535,0.01245840161619033,0.01245840161619033
2025-04-01,8.346039609087859e-05,0.0009757740253357724,0.001866765876065834,0.00182537331270473
2025-04-02,-0.0007988519008153747,-0.0009850097604280678,-0.001216535395983602,-0.001131696853654984
2025-04-03,0.001972158978140144,0.0020561372193469616,0.0018119724853521452,0.0018119724853521452
2025-04-07,0.05272796581374686,0.052671884868068,0.05112647672151668,0.05116320103110954
2025-04-08,0.03346403007085012,0.025992472123904334,0.05539201702903558,0.060284727090592544
2025-04-09,-0.009779825587362715,-0.009779825587362715,-0.009779825587362715,-0.009779825587362715
2025-04-10,0.05299222247331044,0.05299222247331044,0.052975770372419254,0.0529589613810614
2025-04-11,0.0008370879854176178,0.0008370879854176178,0.0007925541606862168,0.0007824100615657316
2025-04-14,0.02834861542309425,0.02834861542309425,0.02622625025595302,0.02626999390138075
2025-04-15,0.002192412700666964,0.002192412700666964,0.0016106118630469896,0.0019484419248557148
2025-04-16,-0.006377736352656516,-0.006399024075616862,-0.0022855261321866605,-0.005002761965664665
2025-04-17,-0.0102112165463195,-0.009670700174043978,-0.001290549471914308,-0.005267002466606527
2025-04-18,0.0020312640608517022,0.0019159497020174749,-0.00020659492151310985,-5.378727888814669e-05
2025-04-21,-0.00044669513593295314,-0.000506881621886058,8.056679760551655e-05,8.056679760551655e-05
2025-04-22,0.0070861279706910495,0.004587904096308476,-0.0020149886762979327,-0.002137037037891241
2025-04-23,0.0012799307503379115,0.0008909200012398658,0.00044106490599314245,0.002047398686147933
2025-04-24,9.985847218471248e-06,4.939401559270754e-06,-0.0004405541372960629,-0.0005060115752688964
2025-04-25,0.0002175225463887134,0.0017721157817217825,-0.0007859059405399671,-0.002324152450348944
2025-04-28,-0.0005649876982140746,-0.0007290936382165227,-0.000338039441084138,-0.0003181552423122341
2025-04-29,0.007709694040357326,0.010035438399703639,0.0057256761553247555,0.00710348965977388
2025-04-30,-0.005508587304713089,-0.006841438190792784,-0.0027232031434458103,-0.004332683474476509
2025-05-06,-0.006165516130619792,-0.010838441125684852,-0.0061663429549357095,-0.007609787009742603
2025-05-07,-0.01569419358763331,-0.026811444328659395,-0.012240389897232034,-0.017266736017408753
2025-05-08,-0.004601542459904208,-0.002602783104157935,-0.003940534005629331,-0.003290322362576318
2025-05-09,0.007028555150943145,0.005988255453184465,0.006505080264280869,0.006417609030777847
2025-05-12,-0.002704475048081343,-0.0024133510453582777,-0.0024723683938639085,-0.0016153540040643552
2025-05-13,0.006599660458146646,0.0057656388643171986,0.0040368682613652375,-0.000551695010962595
2025-05-14,-0.0030174299768707304,-0.0024139416408279412,-0.0011185466049373483,0.0033959115401861195
2025-05-15,8.312790376168984e-07,-0.00023043019199384658,-4.0430883489995346e-05,0.000191469276402421
2025-05-16,0.0034020226762743193,0.0132047326011517,0.009643339181743133,0.011266416732083808
2025-05-19,5.080657749286723e-05,-6.710641162635826e-05,-4.684027884536026e-05,0.0001026582206186725
2025-05-20,-0.0006816576277518579,-0.006254966827403577,-0.00041782753028318716,-0.0038071531710683415
2025-05-21,-0.0020343547857104233,-0.007576620731376606,-0.0036066747407444543,-0.005923883052327157
2025-05-22,0.0032131411584360265,0.0033393041888217516,0.002243440003734488,0.0031175024037013188
2025-05-23,0.008919796845060416,0.008919796845060416,0.006872216741783173,0.008315817732533684
2025-05-26,0.010489005257076222,0.010489005257076222,0.00729327591446283,0.009675857682929842
2025-05-27,-0.00275692000002931,-0.0026930715142008178,-0.001510131047186498,-0.002246905872087828
2025-05-28,6.14375323859424e-05,9.13822351288528e-05,4.4638439025523863e-05,5.909094359942758e-05
2025-05-29,0.00026226785691286673,0.00036549600143203926,5.765638556584071e-05,0.00019502013599921285
2025-05-30,-0.00936911379082004,-0.010640170035236271,-0.010874207480381407,-0.01189016044472885
2025-06-03,0.00023331685310528727,0.005229427744411344,0.0008232440324543927,0.006204892698874538
2025-06-04,-0.0014635868889847782,-0.006778812146915719,0.00025515156533897356,-0.005322920760744647
2025-06-05,-0.0016625114616011089,-0.005576197971160964,-0.0011773758945755701,-0.005179678208852526
2025-06-06,-0.005594132891003964,-0.005976515857899422,-0.0063284973294940065,-0.006647445013071587
2025-06-09,0.00039374884588363877,0.00039374884588363877,0.000718267322624099,0.0007457464258505294
2025-06-10,-0.008692146538491093,-0.008692146538491093,-0.00867569443759991,-0.008979588421631858
2025-06-11,0.009251599158844126,0.009315447644672618,0.00905274371804594,0.00933437583931574
2025-06-12,-0.00035313163056748605,-0.000353500931509618,-0.0003277983414833364,-0.0003487331071220553
2025-06-13,-0.0024156577590780126,-0.0024876137467694146,-0.0024156577590780126,-0.0024876137467694146
2025-06-16,0.012577282486536485,0.012854260354436391,0.01278023720901783,0.01287671627690378
2025-06-17,-0.0016555988446160237,-0.00672819397963373,-0.005340432594320351,-0.007066420293871428
2025-06-18,0.0012151485188694835,0.0019958422306827085,0.0008620729924868267,0.0017095209235083876
2025-06-19,0.0025588254322527616,0.0029132890760143206,0.001936506336560576,0.002673520958843944
2025-06-20,0.010636763546888424,0.011087537701187393,0.010766816187859752,0.011066249978227046
2025-06-23,0.007170753818849655,0.009457733324418223,0.0014259721981297563,0.008785741796345694
2025-06-24,-0.006729423058894707,-0.013235465249170122,0.01288869373882528,-0.006398906545863624
2025-06-25,0.014392614857538415,-0.004615954224609728,0.01745264061680923,0.0015672835033600512
2025-06-26,0.01210005668916659,0.008456802006336517,0.012535741830568574,0.0071426421942946145
2025-06-27,-0.0003827309655164284,-0.0002792320812168236,-0.0003827309655164284,-0.0002961685489916765
2025-06-30,0.0022989070856666116,0.001948319559482265,0.0022989070856666116,0.001955827053533449
2025-07-01,0.010374550891156907,0.00802774802808678,0.010431380041150523,0.006970379463967816
2025-07-02,0.0001667831064705052,-0.00019492326351795388,0.00023146367211977791,8.337901548425868e-05
2025-07-03,-0.003609285865500325,0.0018389419938614634,-0.004628004796369193,-0.0020122691752175346
2025-07-04,0.0013511397560327983,0.000366014814173339,0.0013254032418168159,0.0009301809682982305
2025-07-07,-0.0017321523823901944,0.00019506175493863543,-0.001654556325318367,-0.000615110937814746
2025-07-08,0.0015183208766606899,-0.0002484527784907589,0.0004892522718139537,-0.0006855473441588068
2025-07-09,0.005987198942181827,-0.009477729231187792,-0.004665480060261983,-0.009089751423472677
2025-07-10,-0.002534512013959759,0.0015885181624904546,-0.002389054615519564,-0.0019515267042774253
2025-07-11,0.0006211892536206812,-0.0023023867952899598,0.0016029828785139183,0.0010218375763460272
2025-07-14,8.177406285231635e-05,-0.006851767528903753,0.005091327219131965,0.002174900927304553
2025-07-15,-0.001487417387510838,1.812199355255128e-05,-0.0014046182707672355,-0.0009399291208057649
2025-07-16,-0.0009060934506248552,0.0015795989344904548,-0.0014403612745305051,0.00015930620159172862
2025-07-17,0.0004917915723209913,-0.0017685756723826807,0.0004011602242055234,-0.0007403471874461698
2025-07-18,-0.0039940255926877,-0.012683325999185943,-0.0005570316992401787,-0.005026171942920617
2025-07-21,0.0001776984460628866,-0.0012990437309232444,0.0003346431757324926,0.0007297246671523407
2025-07-22,0.0006440214897328407,-0.0032500123839453517,0.0059881247325623025,0.006375893013834194
2025-07-23,0.0028335597819749685,0.00011021605385990092,0.0038775684547053815,0.0045778568702401455
2025-07-24,-0.003035110678994757,-0.0013563224551296942,-0.002367442579202397,-0.0029555893591793176
2025-07-25,0.011942177611301636,0.005871873161761153,0.0003190690420684512,0.0002013022512221571
2025-07-28,-0.0010339369596439549,-0.000915380533454643,-0.0007653648106619941,-0.0009151577722394452
2025-07-29,0.0004195264148721351,2.989515067907772e-05,0.0009305515289439427,0.0009506563693447006
2025-07-30,0.000698508397833963,-0.0026250150872337216,0.006868742282184558,0.007202080537406661
2025-07-31,0.003090457541447133,0.008257341485269973,-0.004225196341963096,-0.004285382827916202
2025-08-01,-0.0015383714152454682,-0.0008401262901654388,-0.0017448960888559004,-0.0012659812693072193
2025-08-04,-0.002189258166104478,-0.0018157634024494544,-0.0014767800541991478,-0.002560532296989858
2025-08-05,0.005294550122437873,0.00428604653292104,0.001255375305211493,0.005294550122437873
2025-08-06,0.004590888660787198,0.004523550299769928,0.003626810037668533,0.004590888660787198
2025-08-07,0.0096171261129283,0.007960340344617555,0.008548321194860192,0.009560296962934684
2025-08-08,-0.0017811640556063288,-0.0016814462591781224,-0.0013969803842039622,-0.0016565308130999234
2025-08-11,-0.0002868256439817375,-0.0001666700382439936,-0.0013045060075539902,-0.0017181981578546098
2025-08-12,0.005516961570219159,0.0020557830374370164,-0.0007539315153722349,-0.0007740363557729927
2025-08-13,0.002741749199378058,0.002438737695151666,0.0033798435302730113,0.00355303672195067
